Patisserie,Prix,Artisan,Ville,Adresse
Tartelettes,"5,90 €",Au pain campagnard,Valenciennes,8bis route de Douai
Eclairs,"2,00 €",Au pain campagnard,Valenciennes,8bis route de Douai
Mille feuille,"2,10 €",Au pain campagnard,Valenciennes,8bis route de Douai
Brownies,"4,32 €",Au pain campagnard,Valenciennes,8bis route de Douai
Cakes,"3,00 €",Au pain campagnard,Valenciennes,8bis route de Douai
Croissant,"1,15 €",Au pain campagnard,Valenciennes,8bis route de Douai
Pain chocolat,"0,80 €",Au pain campagnard,Valenciennes,8bis route de Douai
Pain aux raisins,"1,20 €",Au pain campagnard,Valenciennes,8bis route de Douai
Chausson aux pommes,"1,60 €",Au pain campagnard,Valenciennes,8bis route de Douai
Beignets,"2,30 €",Au pain campagnard,Valenciennes,8bis route de Douai
Tarte aux fraises,"12,10 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Tarte aux pommes,"12,00 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Tarte multi-fruits,"12,00 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Tarte aux abricots,"15,00 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Tarte aux framboises,"12,00 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Tarte aux citron meringuée,"14,00 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Tarte au chocolat,"12,00 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Tartelettes,"5,30 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Eclairs,"1,95 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Mille feuille,"2,10 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Brownies,"4,32 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Cakes,"3,00 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Croissant,"1,15 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Pain chocolat,"0,80 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Pain aux raisins,"1,10 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Chausson aux pommes,"1,60 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Beignets,"2,00 €",Les blés d'or,Arras,1233 Impasse Gustave Delory
Tarte aux abricots,"11,20 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Tarte aux framboises,"11,20 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Tarte aux citron meringuée,"11,20 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Tarte au chocolat,"14,00 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Tartelettes,"6,13 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Eclairs,"1,15 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Mille feuille,"0,80 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Brownies,"1,10 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Croissant,"1,60 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Pain chocolat,"2,00 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Pain aux raisins,"2,10 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Chausson aux pommes,"2,10 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Beignets,"2,15 €",Au charlot gourmand,Cambrai,8 avenue de la Joconde
Tarte aux fraises,"16,00 €",Louise,Lille,14 rue du Cinema Max
Tarte aux pommes,"15,00 €",Louise,Lille,14 rue du Cinema Max
Tarte multi-fruits,"14,00 €",Louise,Lille,14 rue du Cinema Max
Tarte aux abricots,"13,00 €",Louise,Lille,14 rue du Cinema Max
Tarte aux framboises,"12,00 €",Louise,Lille,14 rue du Cinema Max
Tarte aux citron meringuée,"11,00 €",Louise,Lille,14 rue du Cinema Max
Tarte au chocolat,"10,00 €",Louise,Lille,14 rue du Cinema Max
Tartelettes,"2,10 €",Louise,Lille,14 rue du Cinema Max
Eclairs,"2,00 €",Louise,Lille,14 rue du Cinema Max
Mille feuille,"3,00 €",Louise,Lille,14 rue du Cinema Max
Brownies,"2,00 €",Louise,Lille,14 rue du Cinema Max
Tarte aux abricots,"16,00 €",Grenier à blés,Arras,116 Route de Milona
Tarte aux framboises,"15,00 €",Grenier à blés,Arras,116 Route de Milona
Tarte aux citron meringuée,"14,00 €",Grenier à blés,Arras,116 Route de Milona
Tarte au chocolat,"13,00 €",Grenier à blés,Arras,116 Route de Milona
Tartelettes,"12,00 €",Grenier à blés,Arras,116 Route de Milona
Eclairs,"11,00 €",Grenier à blés,Arras,116 Route de Milona
Mille feuille,"10,00 €",Grenier à blés,Arras,116 Route de Milona
Brownies,"2,10 €",Grenier à blés,Arras,116 Route de Milona
Cakes,"2,00 €",Grenier à blés,Arras,116 Route de Milona
Croissant,"1,00 €",Grenier à blés,Arras,116 Route de Milona
Pain chocolat,"2,00 €",Grenier à blés,Arras,116 Route de Milona
Pain aux raisins,"2,05 €",Grenier à blés,Arras,116 Route de Milona
Tarte aux fraises,"12,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Tarte aux pommes,"12,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Tarte multi-fruits,"12,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Tarte aux abricots,"12,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Tarte aux framboises,"12,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Tarte aux citron meringuée,"14,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Tarte au chocolat,"12,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Tartelettes,"5,90 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Eclairs,"2,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Mille feuille,"2,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Brownies,"4,32 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Cakes,"3,00 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Croissant,"1,10 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Pain chocolat,"0,80 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Pain aux raisins,"1,20 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Chausson aux pommes,"1,50 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Beignets,"2,30 €",Boulangerie-ange,Lille,54 rue Pierre Dubois
Tarte aux fraises,"12,00 €",Paul,Valenciennes,78 route de la liberté
Tarte aux pommes,"12,00 €",Paul,Valenciennes,78 route de la liberté
Tarte multi-fruits,"11,00 €",Paul,Valenciennes,78 route de la liberté
Tarte aux abricots,"12,00 €",Paul,Valenciennes,78 route de la liberté
Tarte aux framboises,"14,30 €",Paul,Valenciennes,78 route de la liberté
Tarte aux citron meringuée,"14,00 €",Paul,Valenciennes,78 route de la liberté
Tarte au chocolat,"12,00 €",Paul,Valenciennes,78 route de la liberté
Tartelettes,"5,90 €",Paul,Valenciennes,78 route de la liberté
Eclairs,"2,00 €",Paul,Valenciennes,78 route de la liberté
Mille feuille,"2,00 €",Paul,Valenciennes,1 avenue de l’impasse Léon
Brownies,"4,32 €",Paul,Valenciennes,1 avenue de l’impasse Léon
Cakes,"3,00 €",Paul,Valenciennes,1 avenue de l’impasse Léon
Croissant,"1,15 €",Paul,Valenciennes,1 avenue de l’impasse Léon
Pain chocolat,"0,80 €",Paul,Valenciennes,1 avenue de l’impasse Léon
Pain aux raisins,"1,20 €",Paul,Valenciennes,1 avenue de l’impasse Léon
Chausson aux pommes,"1,60 €",Paul,Valenciennes,1 avenue de l’impasse Léon
Beignets,"2,30 €",Paul,Valenciennes,1 avenue de l’impasse Léon
Tarte aux fraises,"13,00 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Tarte aux pommes,"12,50 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Tarte multi-fruits,"11,00 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Tarte aux abricots,"15,00 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Tarte aux framboises,"12,00 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Tarte aux citron meringuée,"12,00 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Tarte au chocolat,"12,00 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Tartelettes,"5,90 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Eclairs,"2,00 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Mille feuille,"2,10 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Brownies,"4,53 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Cakes,"3,10 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Croissant,"1,15 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Pain chocolat,"0,80 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Pain aux raisins,"1,22 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Chausson aux pommes,"1,60 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Beignets,"2,35 €",Au pain campagnard,Arras,88 place de  Marque Lavoine
Tarte aux fraises,"12,10 €",Les blés d'or,Cambrai,16 Ombre de l’âme
Tarte aux pommes,"12,00 €",Les blés d'or,Cambrai,16 Ombre de l’âme
Tarte multi-fruits,"12,00 €",Les blés d'or,Cambrai,16 Ombre de l’âme
Tarte aux abricots,"15,00 €",Les blés d'or,Cambrai,16 Ombre de l’âme
Tarte aux framboises,"12,00 €",Les blés d'or,Cambrai,16 Ombre de l’âme
Tarte aux citron meringuée,"14,00 €",Les blés d'or,Cambrai,16 Ombre de l’âme
Tarte au chocolat,"12,00 €",Les blés d'or,Cambrai,78 rue de Somain
Tartelettes,"5,30 €",Les blés d'or,Cambrai,78 rue de Somain
Eclairs,"1,95 €",Les blés d'or,Cambrai,78 rue de Somain
Mille feuille,"2,10 €",Les blés d'or,Cambrai,78 rue de Somain
Brownies,"4,32 €",Les blés d'or,Cambrai,78 rue de Somain
Cakes,"3,00 €",Les blés d'or,Cambrai,78 rue de Somain
Croissant,"1,22 €",Les blés d'or,Cambrai,78 rue de Somain
Pain chocolat,"0,80 €",Les blés d'or,Cambrai,78 rue de Somain
Pain aux raisins,"1,10 €",Les blés d'or,Cambrai,78 rue de Somain
Chausson aux pommes,"1,75 €",Les blés d'or,Cambrai,78 rue de Somain
Beignets,"2,00 €",Les blés d'or,Cambrai,78 rue de Somain
Tarte aux abricots,"15,00 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Tarte aux framboises,"11,90 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Tarte aux citron meringuée,"14,00 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Tarte au chocolat,"12,00 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Tartelettes,"5,30 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Eclairs,"1,95 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Mille feuille,"2,10 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Brownies,"4,32 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Croissant,"3,00 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Pain chocolat,"1,22 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Pain aux raisins,"0,90 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Chausson aux pommes,"1,10 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Beignets,"1,75 €",Au charlot gourmand,Valenciennes,25 place de Jacques Chirac
Tarte aux fraises,"5,00 €",Louise,Arras,210bis Paul Lavue
Tarte aux pommes,"15,00 €",Louise,Arras,210bis Paul Lavue
Tarte multi-fruits,"11,90 €",Louise,Arras,210bis Paul Lavue
Tarte aux abricots,"14,00 €",Louise,Arras,210bis Paul Lavue
Tarte aux framboises,"12,00 €",Louise,Arras,210bis Paul Lavue
Tarte aux citron meringuée,"5,30 €",Louise,Arras,210bis Paul Lavue
Tarte au chocolat,"7,60 €",Louise,Arras,210bis Paul Lavue
Tartelettes,"2,10 €",Louise,Arras,210bis Paul Lavue
Eclairs,"4,32 €",Louise,Arras,210bis Paul Lavue
Mille feuille,"3,00 €",Louise,Arras,210bis Paul Lavue
Brownies,"1,22 €",Louise,Arras,210bis Paul Lavue
Tarte aux abricots,"18,00 €",Grenier à blés,Cambrai,5 route de la défense
Tarte aux framboises,"14,00 €",Grenier à blés,Cambrai,5 route de la défense
Tarte aux citron meringuée,"10,56 €",Grenier à blés,Cambrai,5 route de la défense
Tarte au chocolat,"5,00 €",Grenier à blés,Cambrai,5 route de la défense
Tartelettes,"3,50 €",Grenier à blés,Cambrai,5 route de la défense
Eclairs,"1,50 €",Grenier à blés,Cambrai,5 route de la défense
Mille feuille,"1,50 €",Grenier à blés,Cambrai,5 route de la défense
Brownies,"1,50 €",Grenier à blés,Cambrai,5 route de la défense
Cakes,"1,50 €",Grenier à blés,Cambrai,5 route de la défense
Croissant,"1,50 €",Grenier à blés,Cambrai,5 route de la défense
Pain chocolat,"1,50 €",Grenier à blés,Cambrai,5 route de la défense
Pain aux raisins,"1,50 €",Grenier à blés,Cambrai,5 route de la défense
